Episode,Reward,Steps,Completed,Deadlock
1345,107.75,9,True,False
1346,99.55,17,True,False
1347,81.25,32,True,False
1348,66.95000000000002,45,True,False
1349,107.55000000000001,13,True,False
1350,-452.30000000000194,500,False,False
1351,-508.85000000000196,500,False,False
1352,85.05,34,True,False
1353,-462.05000000000246,500,False,False
1354,111.45,13,True,False
1355,-85.64999999999999,16,False,True
1356,-452.3000000000023,500,False,False
1357,113.65,8,True,False
1358,99.55,17,True,False
1359,91.44999999999999,23,True,False
1360,103.35,19,True,False
1361,87.35,27,True,False
1362,105.65,12,True,False
1363,101.05,26,True,False
1364,79.14999999999999,35,True,False
1365,70.35000000000004,55,True,False
1366,77.15,36,True,False
1367,84.85,38,True,False
1368,-401.60000000000224,500,False,False
1369,-483.5000000000022,500,False,False
1370,93.15,28,True,False
1371,95.25,25,True,False
1372,101.35000000000001,20,True,False
1373,-436.7000000000019,500,False,False
1374,-405.50000000000205,500,False,False
1375,103.75,11,True,False
1376,109.75,8,True,False
1377,77.55000000000001,28,True,False
1378,105.55000000000001,14,True,False
1379,105.45,16,True,False
1380,-87.44999999999999,13,False,True
1381,-440.6000000000023,500,False,False
1382,80.85,40,True,False
1383,82.94999999999999,37,True,False
1384,66.25000000000003,59,True,False
1385,103.65,13,True,False
1386,99.35,21,True,False
1387,113.75,6,True,False
1388,87.25,29,True,False
1389,78.35,51,True,False
1390,103.55,15,True,False
1391,82.95,37,True,False
1392,99.65,15,True,False
1393,111.75,7,True,False
1394,-436.70000000000215,500,False,False
1395,107.75,9,True,False
1396,111.45,13,True,False
1397,-413.3000000000021,500,False,False
1398,-91.44999999999999,15,False,True
1399,87.35,27,True,False
1400,90.94999999999999,33,True,False
1401,-101.44999999999999,20,False,True
1402,-438.65000000000197,500,False,False
1403,109.75,8,True,False
1404,99.55,17,True,False
1405,99.35,21,True,False
1406,-89.44999999999999,14,False,True
1407,-114.75,52,False,True
1408,109.45,14,True,False
1409,101.35,20,True,False
1410,111.75,7,True,False
1411,89.45,24,True,False
1412,89.65,20,True,False
1413,-446.4500000000024,500,False,False
1414,-467.90000000000214,500,False,False
1415,90.74999999999999,37,True,False
1416,109.55,12,True,False
1417,111.75,7,True,False
1418,-95.85,25,False,True
1419,101.55,16,True,False
1420,111.75,7,True,False
1421,-438.6500000000023,500,False,False
1422,93.25,26,True,False
1423,-450.35000000000196,500,False,False
1424,95.65,17,True,False
1425,99.35,21,True,False
1426,-452.30000000000234,500,False,False
1427,83.55,25,True,False
1428,-389.900000000002,500,False,False
1429,-432.80000000000206,500,False,False
1430,109.75,8,True,False
1431,-448.4000000000022,500,False,False
1432,-89.35,12,False,True
1433,72.95000000000002,42,True,False
1434,-119.54999999999998,31,False,True
1435,-99.85000000000001,27,False,True
1436,-393.8000000000019,500,False,False
1437,109.55000000000001,12,True,False
1438,-401.6000000000026,500,False,False
1439,-417.2000000000022,500,False,False
1440,81.05,36,True,False
1441,99.05,27,True,False
1442,101.65,14,True,False
1443,103.65,13,True,False
1444,97.65,16,True,False
1445,87.35,27,True,False
1446,103.75,11,True,False
1447,-432.800000000002,500,False,False
1448,83.45,27,True,False
1449,89.25,28,True,False
1450,113.75,6,True,False
1451,91.25,27,True,False
1452,71.05000000000003,41,True,False
1453,78.75000000000003,43,True,False
1454,107.65,11,True,False
1455,-407.450000000002,500,False,False
1456,-389.90000000000214,500,False,False
1457,105.65,12,True,False
1458,72.25,56,True,False
1459,95.45,21,True,False
1460,72.74999999999999,46,True,False
1461,-460.1000000000018,500,False,False
1462,95.35,23,True,False
1463,-413.30000000000194,500,False,False
1464,95.65,17,True,False
1465,83.35,29,True,False
1466,81.25000000000001,32,True,False
1467,103.55000000000001,15,True,False
1468,111.65,9,True,False
1469,-87.55,15,False,True
1470,111.65,9,True,False
1471,-391.850000000002,500,False,False
1472,82.24999999999999,51,True,False
1473,-413.3000000000018,500,False,False
1474,-473.75000000000233,500,False,False
1475,-116.14999999999999,41,False,True
1476,-109.95,34,False,True
1477,83.35,29,True,False
1478,68.25000000000001,58,True,False
1479,-450.3500000000025,500,False,False
1480,-452.3000000000027,500,False,False
1481,82.75,41,True,False
1482,111.45,13,True,False
1483,64.95000000000002,46,True,False
1484,80.75,42,True,False
1485,93.05,30,True,False
1486,103.65,13,True,False
1487,107.15,21,True,False
1488,-444.5000000000024,500,False,False
1489,101.05,26,True,False
1490,-419.15000000000254,500,False,False
1491,101.25,22,True,False
1492,105.15,22,True,False
1493,84.34999999999998,48,True,False
1494,101.75,12,True,False
1495,111.75,7,True,False
1496,-372.35000000000156,500,False,False
1497,-444.50000000000193,500,False,False
1498,107.65,11,True,False
1499,107.65,11,True,False
1500,95.35000000000001,23,True,False
1501,-469.85000000000207,500,False,False
1502,103.55000000000001,15,True,False
1503,91.35,25,True,False
1504,86.75,39,True,False
1505,66.44999999999999,55,True,False
1506,111.65,9,True,False
1507,93.65,18,True,False
1508,50.050000000000026,71,True,False
1509,-465.95000000000203,500,False,False
1510,95.45,21,True,False
1511,109.75,8,True,False
1512,103.45,17,True,False
1513,107.75,9,True,False
1514,105.55000000000001,14,True,False
1515,48.45000000000006,64,True,False
1516,87.25,29,True,False
1517,72.85000000000001,44,True,False
1518,109.75,8,True,False
1519,113.55,10,True,False
1520,103.65,13,True,False
1521,-413.3000000000024,500,False,False
1522,93.65,18,True,False
1523,-99.35,17,False,True
1524,89.65,20,True,False
1525,-460.1000000000022,500,False,False
1526,-409.4000000000025,500,False,False
1527,107.75,9,True,False
1528,-456.2000000000024,500,False,False
1529,95.25,25,True,False
1530,109.45,14,True,False
1531,99.65,15,True,False
1532,105.75,10,True,False
1533,-407.4500000000024,500,False,False
1534,103.45,17,True,False
1535,111.55,11,True,False
1536,91.05,31,True,False
1537,-448.40000000000225,500,False,False
1538,99.25,23,True,False
1539,97.35,22,True,False
1540,-462.0500000000022,500,False,False
1541,105.65,12,True,False
1542,-426.9500000000024,500,False,False
1543,-122.74999999999999,56,False,True
1544,48.35000000000005,66,True,False
1545,90.85,35,True,False
1546,-446.45000000000203,500,False,False
1547,90.64999999999999,39,True,False
1548,-409.40000000000236,500,False,False
1549,92.74999999999999,36,True,False
1550,105.75,10,True,False
1551,91.45,23,True,False
1552,103.65,13,True,False
1553,-401.60000000000264,500,False,False
1554,99.65,15,True,False
1555,-99.65,23,False,True
1556,99.35,21,True,False
1557,91.35,25,True,False
1558,105.55,14,True,False
1559,76.55000000000001,48,True,False
1560,91.35,25,True,False
1561,91.65,19,True,False
1562,97.05,28,True,False
1563,79.65,25,True,False
1564,109.65,10,True,False
1565,103.65,13,True,False
1566,54.450000000000024,61,True,False
1567,93.44999999999999,22,True,False
1568,113.75,6,True,False
1569,-458.1500000000023,500,False,False
1570,113.65,8,True,False
1571,-426.9500000000022,500,False,False
1572,-397.700000000002,500,False,False
1573,107.45,15,True,False
1574,-475.7000000000024,500,False,False
1575,-454.25000000000216,500,False,False
1576,82.74999999999999,41,True,False
1577,91.15,29,True,False
1578,93.25,26,True,False
1579,-430.8500000000023,500,False,False
1580,105.65,12,True,False
1581,103.35,19,True,False
1582,99.05,27,True,False
1583,111.65,9,True,False
1584,97.65,16,True,False
1585,-425.00000000000193,500,False,False
1586,51.75000000000006,76,True,False
1587,79.35,31,True,False
1588,88.14999999999999,50,True,False
1589,-130.94999999999996,64,False,True
1590,87.35,27,True,False
1591,93.25,26,True,False
1592,93.25,26,True,False
1593,33.850000000000065,83,True,False
1594,-397.70000000000186,500,False,False
1595,-194.54999999999984,127,False,True
1596,105.65,12,True,False
1597,99.25,23,True,False
1598,97.05,28,True,False
1599,97.65,16,True,False
1600,72.85000000000002,44,True,False
1601,95.05,29,True,False
1602,-444.500000000002,500,False,False
1603,103.35,19,True,False
1604,-89.35,12,False,True
1605,-87.45,13,False,True
1606,105.65,12,True,False
1607,81.14999999999999,34,True,False
1608,-87.35,11,False,True
1609,105.65,12,True,False
1610,85.14999999999999,32,True,False
1611,60.45000000000002,58,True,False
1612,105.55000000000001,14,True,False
1613,-481.5500000000022,500,False,False
1614,83.04999999999998,35,True,False
1615,83.25,31,True,False
1616,89.14999999999999,30,True,False
1617,-432.80000000000234,500,False,False
1618,-397.70000000000215,500,False,False
1619,90.95,33,True,False
1620,-428.9000000000025,500,False,False
1621,-426.9500000000023,500,False,False
1622,-101.95,30,False,True
1623,-83.35,9,False,True
1624,79.25,33,True,False
1625,-399.650000000002,500,False,False
1626,-105.75,28,False,True
1627,81.15,34,True,False
1628,64.45000000000002,56,True,False
1629,-129.84999999999997,42,False,True
1630,85.65,22,True,False
1631,109.65,10,True,False
1632,92.85,34,True,False
1633,-380.15000000000214,500,False,False
1634,-83.35,9,False,True
1635,111.75,7,True,False
1636,85.14999999999999,32,True,False
1637,-405.5000000000021,500,False,False
1638,109.75,8,True,False
1639,-448.4000000000023,500,False,False
1640,97.05,28,True,False
1641,107.45,15,True,False
1642,-438.65000000000254,500,False,False
1643,97.25,24,True,False
1644,-103.75,27,False,True
1645,97.05,28,True,False
1646,-475.7000000000022,500,False,False
1647,88.44999999999999,44,True,False
1648,99.44999999999999,19,True,False
1649,99.25,23,True,False
1650,-448.4000000000022,500,False,False
1651,103.55,15,True,False
1652,-409.4000000000021,500,False,False
1653,77.05000000000001,38,True,False
1654,89.55,22,True,False
1655,93.45,22,True,False
1656,77.25,34,True,False
1657,79.35000000000001,31,True,False
1658,-405.5000000000021,500,False,False
1659,109.75,8,True,False
1660,58.95000000000004,49,True,False
1661,-411.3500000000021,500,False,False
1662,107.65,11,True,False
1663,111.65,9,True,False
1664,76.95000000000003,40,True,False
1665,99.05,27,True,False
1666,87.65,21,True,False
1667,-101.65,24,False,True
1668,-481.55000000000246,500,False,False
1669,99.35,21,True,False
1670,107.75,9,True,False
1671,109.35000000000001,16,True,False
1672,87.14999999999999,31,True,False
1673,-434.7500000000018,500,False,False
1674,-107.95000000000002,33,False,True
1675,105.65,12,True,False
1676,81.14999999999999,34,True,False
1677,95.45,21,True,False
1678,-103.55,23,False,True
1679,-89.65,18,False,True
1680,111.75,7,True,False
1681,103.75,11,True,False
1682,81.25,32,True,False
1683,85.14999999999999,32,True,False
1684,56.25000000000004,64,True,False
1685,-444.5000000000022,500,False,False
1686,95.55000000000001,19,True,False
1687,109.65,10,True,False
1688,-479.6000000000022,500,False,False
1689,93.25,26,True,False
1690,-83.35,9,False,True
1691,-421.10000000000247,500,False,False
1692,-475.7000000000018,500,False,False
1693,111.75,7,True,False
1694,78.95,39,True,False
1695,109.65,10,True,False
1696,101.55,16,True,False
1697,113.75,6,True,False
1698,111.75,7,True,False
1699,87.44999999999999,25,True,False
1700,-460.10000000000235,500,False,False
1701,-436.7000000000024,500,False,False
1702,91.25,27,True,False
1703,-387.95000000000215,500,False,False
1704,-85.25,8,False,True
1705,-91.35,13,False,True
1706,105.75,10,True,False
1707,85.14999999999999,32,True,False
1708,-419.15000000000225,500,False,False
1709,76.95,40,True,False
1710,109.65,10,True,False
1711,85.25,30,True,False
1712,107.45,15,True,False
1713,-473.75000000000256,500,False,False
1714,111.75,7,True,False
1715,107.25,19,True,False
1716,93.55,20,True,False
1717,115.75,5,True,False
1718,97.44999999999999,20,True,False
1719,107.55000000000001,13,True,False
1720,101.15,24,True,False
1721,99.35,21,True,False
1722,-442.55000000000257,500,False,False
1723,101.45,18,True,False
1724,-87.35,11,False,True
1725,-436.7000000000021,500,False,False
1726,-107.55000000000001,25,False,True
1727,113.55,10,True,False
1728,77.05000000000001,38,True,False
1729,-101.75,26,False,True
1730,87.55,23,True,False
1731,103.45,17,True,False
1732,-432.8000000000025,500,False,False
1733,68.35000000000002,56,True,False
1734,-397.70000000000243,500,False,False
1735,103.75,11,True,False
1736,-395.75000000000165,500,False,False
1737,95.25,25,True,False
1738,97.14999999999999,26,True,False
1739,97.45,20,True,False
1740,76.54999999999998,48,True,False
1741,-448.40000000000214,500,False,False
1742,105.65,12,True,False
1743,103.75,11,True,False
1744,83.05,35,True,False
1745,91.35,25,True,False
1746,99.55000000000001,17,True,False
1747,105.65,12,True,False
1748,113.75,6,True,False
1749,76.75,44,True,False
1750,-464.0000000000022,500,False,False
1751,20.050000000000082,86,True,False
1752,89.35,26,True,False
1753,-89.65,18,False,True
1754,101.35,20,True,False
1755,-423.05000000000194,500,False,False
1756,103.65,13,True,False
1757,99.45,19,True,False
1758,107.65,11,True,False
1759,-432.8000000000024,500,False,False
1760,99.45,19,True,False
1761,91.65,19,True,False
1762,91.65,19,True,False
1763,-99.45,19,False,True
1764,-467.9000000000021,500,False,False
1765,-456.2000000000023,500,False,False
1766,99.55,17,True,False
1767,-446.4500000000022,500,False,False
1768,107.45,15,True,False
1769,101.45,18,True,False
1770,113.75,6,True,False
1771,115.65,7,True,False
1772,109.75,8,True,False
1773,91.75,17,True,False
1774,97.45,20,True,False
1775,95.45,21,True,False
1776,105.35,18,True,False
1777,103.75,11,True,False
1778,113.75,6,True,False
1779,-97.35,16,False,True
1780,-413.30000000000206,500,False,False
1781,113.75,6,True,False
1782,95.65,17,True,False
1783,91.35,25,True,False
1784,-456.2000000000019,500,False,False
1785,109.75,8,True,False
1786,111.75,7,True,False
1787,95.45,21,True,False
1788,-432.8000000000024,500,False,False
1789,-391.85000000000196,500,False,False
1790,101.55,16,True,False
1791,89.35,26,True,False
1792,105.55000000000001,14,True,False
1793,91.15,29,True,False
1794,72.85,44,True,False
1795,91.45,23,True,False
1796,103.75,11,True,False
1797,-450.35000000000235,500,False,False
1798,113.75,6,True,False
1799,65.95000000000002,65,True,False
1800,111.75,7,True,False
1801,91.35,25,True,False
1802,99.75,13,True,False
1803,89.55,22,True,False
1804,105.65,12,True,False
1805,103.65,13,True,False
1806,-465.9500000000019,500,False,False
1807,93.05,30,True,False
1808,87.44999999999999,25,True,False
1809,103.75,11,True,False
1810,-409.40000000000197,500,False,False
1811,105.75,10,True,False
1812,101.55,16,True,False
1813,90.74999999999999,37,True,False
1814,99.45,19,True,False
1815,103.35,19,True,False
1816,105.65,12,True,False
1817,111.65,9,True,False
1818,99.25,23,True,False
1819,91.75,17,True,False
1820,103.65,13,True,False
1821,73.25000000000001,36,True,False
1822,105.65,12,True,False
1823,109.55,12,True,False
1824,105.65,12,True,False
1825,82.94999999999999,37,True,False
1826,103.75,11,True,False
1827,-456.2000000000021,500,False,False
1828,103.35,19,True,False
1829,103.35000000000001,19,True,False
1830,78.05000000000004,57,True,False
1831,-475.7000000000025,500,False,False
1832,45.65000000000005,81,True,False
1833,109.75,8,True,False
1834,109.65,10,True,False
1835,111.75,7,True,False
1836,-428.90000000000236,500,False,False
1837,103.65,13,True,False
1838,97.25,24,True,False
1839,68.45000000000002,54,True,False
1840,109.35000000000001,16,True,False
1841,97.35,22,True,False
1842,107.45,15,True,False
1843,-419.15000000000214,500,False,False
1844,55.150000000000084,86,True,False
1845,107.65,11,True,False
1846,103.55,15,True,False
1847,101.55,16,True,False
1848,91.25,27,True,False
1849,101.55,16,True,False
1850,105.05,24,True,False
1851,113.65,8,True,False
1852,89.25,28,True,False
1853,111.75,7,True,False
1854,-115.94999999999999,37,False,True
1855,103.55,15,True,False
1856,62.85000000000004,49,True,False
1857,111.75,7,True,False
1858,-479.60000000000207,500,False,False
1859,93.45,22,True,False
1860,91.25,27,True,False
1861,101.45,18,True,False
1862,107.65,11,True,False
1863,94.85,33,True,False
1864,73.05000000000001,40,True,False
1865,-85.45,12,False,True
1866,91.45,23,True,False
1867,105.65,12,True,False
1868,105.55,14,True,False
1869,-503.00000000000205,500,False,False
1870,-465.95000000000203,500,False,False
1871,107.65,11,True,False
1872,101.15,24,True,False
1873,93.05,30,True,False
1874,-458.15000000000197,500,False,False
1875,64.55000000000001,54,True,False
1876,-378.2000000000022,500,False,False
1877,107.65,11,True,False
1878,105.65,12,True,False
1879,99.75,13,True,False
1880,-426.9500000000023,500,False,False
1881,-407.45000000000226,500,False,False
1882,107.35000000000001,17,True,False
1883,-446.45000000000203,500,False,False
1884,79.05000000000001,37,True,False
1885,-409.4000000000021,500,False,False
1886,101.65,14,True,False
1887,-446.45000000000215,500,False,False
1888,-417.2000000000023,500,False,False
1889,-91.45,15,False,True
1890,-87.35,11,False,True
1891,58.35000000000002,61,True,False
1892,-417.20000000000226,500,False,False
1893,97.75,14,True,False
1894,105.75,10,True,False
1895,109.35000000000001,16,True,False
1896,81.05,36,True,False
1897,107.65,11,True,False
1898,-397.7000000000022,500,False,False
1899,72.35,54,True,False
1900,101.45,18,True,False
1901,-89.25,10,False,True
1902,99.65,15,True,False
1903,-485.45000000000175,500,False,False
1904,81.05000000000001,36,True,False
1905,97.45,20,True,False
1906,-493.2500000000021,500,False,False
1907,-503.000000000002,500,False,False
1908,-454.25000000000193,500,False,False
1909,-446.450000000002,500,False,False
1910,-378.200000000002,500,False,False
1911,-130.74999999999997,60,False,True
1912,-458.1500000000022,500,False,False
1913,40.95000000000003,58,True,False
1914,-460.100000000002,500,False,False
1915,-430.85000000000196,500,False,False
1916,-436.7000000000023,500,False,False
1917,-426.9500000000022,500,False,False
1918,83.14999999999999,33,True,False
1919,99.45,19,True,False
1920,-464.00000000000216,500,False,False
1921,103.65,13,True,False
1922,105.55000000000001,14,True,False
1923,-448.4000000000019,500,False,False
1924,101.65,14,True,False
1925,103.65,13,True,False
1926,81.15,34,True,False
1927,-432.8000000000022,500,False,False
1928,109.75,8,True,False
1929,111.75,7,True,False
1930,101.25,22,True,False
1931,-456.20000000000215,500,False,False
1932,101.15,24,True,False
1933,89.35,26,True,False
1934,101.55,16,True,False
1935,-103.55,23,False,True
1936,105.65,12,True,False
1937,-99.65,23,False,True
1938,-83.25,7,False,True
1939,107.55,13,True,False
1940,101.44999999999999,18,True,False
1941,115.75,5,True,False
1942,-475.70000000000164,500,False,False
1943,93.55,20,True,False
1944,77.65,26,True,False
1945,-448.4000000000023,500,False,False
1946,-417.20000000000243,500,False,False
1947,115.75,5,True,False
1948,68.45000000000002,54,True,False
1949,-403.55000000000246,500,False,False
1950,-450.35000000000207,500,False,False
1951,105.65,12,True,False
1952,92.94999999999999,32,True,False
1953,99.35,21,True,False
1954,61.15000000000002,44,True,False
1955,109.65,10,True,False
1956,72.85000000000002,44,True,False
1957,113.75,6,True,False
1958,-483.50000000000193,500,False,False
1959,95.65,17,True,False
1960,103.55,15,True,False
1961,-440.6000000000023,500,False,False
1962,-409.40000000000174,500,False,False
1963,91.05,31,True,False
1964,85.65,22,True,False
1965,58.65000000000002,55,True,False
1966,101.55,16,True,False
1967,101.45,18,True,False
1968,-97.45,18,False,True
1969,65.75000000000004,69,True,False
1970,111.55,11,True,False
1971,-95.45,17,False,True
1972,111.75,7,True,False
1973,93.15,28,True,False
1974,83.25,31,True,False
1975,64.65000000000003,52,True,False
1976,-425.00000000000176,500,False,False
1977,97.65,16,True,False
1978,84.94999999999999,36,True,False
1979,83.35,29,True,False
1980,97.35,22,True,False
1981,95.55,19,True,False
1982,89.55,22,True,False
1983,97.44999999999999,20,True,False
1984,-506.900000000002,500,False,False
1985,103.55,15,True,False
1986,87.55,23,True,False
1987,109.75,8,True,False
1988,83.25,31,True,False
1989,99.25,23,True,False
1990,107.45,15,True,False
1991,-101.95,30,False,True
1992,-446.45000000000226,500,False,False
1993,72.05000000000004,60,True,False
1994,113.65,8,True,False
1995,103.65,13,True,False
1996,-473.75000000000216,500,False,False
1997,99.14999999999999,25,True,False
1998,111.75,7,True,False
1999,105.55,14,True,False
2000,-448.40000000000214,500,False,False
2001,-256.60000000000076,257,False,True
2002,-79.6,2,False,True
2003,-212.2,149,False,True
2004,-89.9,13,False,True
2005,-79.1,2,False,True
2006,-109.55000000000001,26,False,True
2007,-136.5999999999999,127,False,True
2008,-105.25,18,False,True
2009,-78.75,5,False,True
2010,-214.04999999999984,139,False,True
2011,-157.64999999999986,130,False,True
2012,-85.2,7,False,True
2013,-161.64999999999992,76,False,True
2014,-462.05000000000234,500,False,False
2015,-115.55000000000001,59,False,True
2016,-89.9,13,False,True
2017,-103.75,17,False,True
2018,-402.65000000000214,500,False,False
2001,-530.6500000000021,500,False,False
2002,-89.65,8,False,True
2003,-271.6500000000005,275,False,True
2004,-126.24999999999993,68,False,True
2005,-82.4,10,False,True
2006,-231.99999999999994,160,False,True
2007,-126.04999999999995,93,False,True
2008,-251.30000000000024,219,False,True
2009,-81.6,3,False,True
2010,-95.35000000000002,56,False,True
2011,-183.9999999999999,111,False,True
2012,-521.500000000002,500,False,False
2013,-234.2,175,False,True
2014,-303.1000000000007,280,False,True
2015,-81.6,3,False,True
2016,-161.94999999999996,60,False,True
2017,-94.45,34,False,True
2018,-93.94999999999999,16,False,True
2019,-100.45,29,False,True
2020,-424.00000000000205,500,False,False
2021,-452.0500000000021,500,False,False
2022,-93.1,19,False,True
2023,-91.3,12,False,True
